기준_년분기_코드,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00~06_매출_건수,시간대_06~11_매출_건수,시간대_11~14_매출_건수,시간대_14~17_매출_건수,시간대_17~21_매출_건수,시간대_21~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20192,CS300025,자전거 및 기타운송장비,48281438148.0,330100.0,31403790453.0,16877647695.0,5866217670.0,5553796279.0,7245293624.0,5673982893.0,7064499987.0,10402481069.0,6475166626.0,35303088.0,1880455017.0,10701288772.0,18590582387.0,16733288446.0,340520438.0,34561521347.0,10173383907.0,111611741.0,4563613311.0,10514390107.0,13912111464.0,10597475341.0,5035703301.0,207122.0,122978.0,41219.0,36566.0,47112.0,37243.0,44982.0,73833.0,49145.0,41.0,20115.0,80478.0,107856.0,118948.0,2662.0,233283.0,77869.0,4615.0,37000.0,67314.0,87274.0,68507.0,46431.0
20192,CS100005,제과점,190648552580.0,21155916.0,136969369394.0,53679183186.0,25313539615.0,26519033180.0,28300169291.0,26895039805.0,29941587503.0,28794355285.0,24884827901.0,540518083.0,31072009409.0,41490776524.0,43137509223.0,57222771964.0,17184967377.0,68533787348.0,103306497723.0,2031445441.0,34502223824.0,43247461545.0,45208947752.0,30097491951.0,16752714636.0,15374656.0,5781260.0,2993032.0,3034082.0,3147940.0,2980144.0,3219458.0,3069371.0,2711889.0,49552.0,3914547.0,4401435.0,4494626.0,6308977.0,1986779.0,7722697.0,12633463.0,311523.0,4830248.0,5158582.0,4913168.0,3310052.0,1832611.0
20241,CS200033,부동산중개업,7827140840.0,451456.0,6619574954.0,1207565886.0,1288680970.0,1241968110.0,1141846466.0,1403309482.0,1543769926.0,830145305.0,377420581.0,237743760.0,1043244902.0,2785987179.0,1549971831.0,1853304837.0,356888331.0,4553806444.0,1741950191.0,236143.0,508008725.0,1662438092.0,1238673627.0,2028533807.0,857866245.0,359394.0,92062.0,58096.0,74744.0,80027.0,75557.0,70970.0,56302.0,35760.0,12303.0,60028.0,115762.0,135559.0,102132.0,25672.0,265189.0,106306.0,52.0,31658.0,102736.0,81071.0,102120.0,53867.0
20192,CS200001,일반교습학원,459204068529.0,1615706.0,365345420640.0,93858647889.0,81875407991.0,79581967485.0,71538580916.0,62333469352.0,70015994896.0,60523583086.0,33335064803.0,570336909.0,33414722660.0,59560217871.0,120262925923.0,207292262990.0,38103602176.0,193185229153.0,263565065016.0,1505075428.0,5459636925.0,38846802874.0,304055483984.0,96290441157.0,10592853808.0,1292721.0,322985.0,312735.0,265699.0,259347.0,216399.0,238541.0,207311.0,115674.0,2366.0,175958.0,229794.0,413694.0,680205.0,113689.0,674503.0,936858.0,10010.0,35300.0,165671.0,1048851.0,315236.0,36302.0
20192,CS200034,여관,65198766562.0,1381315.0,38075632418.0,27123134144.0,7145321438.0,6870286175.0,7366494100.0,7889404900.0,8804125805.0,14771331914.0,12351802230.0,20585970608.0,4342059386.0,3613132478.0,6529693801.0,15436563465.0,14691346824.0,42989848388.0,14433997680.0,755115705.0,22192149129.0,14850601513.0,9824401014.0,6633733795.0,3167663094.0,819171.0,562144.0,151693.0,151826.0,163796.0,172886.0,178970.0,293147.0,268997.0,355583.0,80254.0,107203.0,175495.0,376978.0,285802.0,976699.0,343392.0,25726.0,566359.0,324391.0,199992.0,139801.0,63793.0
20192,CS200030,피부관리실,39547252342.0,215686.0,31916953031.0,7630299311.0,5519840016.0,6871713301.0,6774806004.0,6270902652.0,6479691058.0,6087487984.0,1542811327.0,623537094.0,1716004281.0,8792582407.0,10858489640.0,14303764230.0,3252874690.0,8970781809.0,29543439532.0,61543543.0,8286843997.0,11795813648.0,8559171709.0,6619446751.0,3191401685.0,167231.0,48455.0,29717.0,33514.0,33556.0,34028.0,36416.0,35483.0,12972.0,4649.0,8388.0,46687.0,60616.0,80566.0,14780.0,58339.0,153910.0,1003.0,60942.0,65626.0,38226.0,30249.0,16212.0
20192,CS300014,신발,184636994335.0,2156696.0,116209716133.0,68427278202.0,23065633505.0,22316338955.0,23297313196.0,21850698809.0,25679731668.0,41174394118.0,27252884084.0,370601020.0,8700384004.0,48107831247.0,57988430768.0,61638263171.0,7831484125.0,84127571032.0,93533132423.0,1979245497.0,42409263541.0,42275264418.0,32184407370.0,32797088830.0,26015433787.0,1365570.0,791126.0,256753.0,252082.0,269873.0,275729.0,311133.0,454492.0,336634.0,1763.0,85634.0,496408.0,694956.0,768909.0,109026.0,902130.0,1209368.0,31889.0,567966.0,456520.0,334560.0,399488.0,321087.0
20192,CS300021,문구,316449924967.0,11953098.0,285830074847.0,30619850120.0,51312883017.0,60887080980.0,60807745388.0,55753759531.0,57068605931.0,21297356974.0,9322493146.0,113751745.0,50039837827.0,90892649064.0,114254399589.0,58592564329.0,2556722413.0,87956613542.0,71629639007.0,2656356807.0,18458135985.0,26680104834.0,48194766542.0,41023908785.0,22573008907.0,9964161.0,1988937.0,1973998.0,2088257.0,2023520.0,1946126.0,1932260.0,1275788.0,713149.0,6195.0,1416555.0,3307113.0,3725043.0,3274493.0,223699.0,4297129.0,5141319.0,471117.0,2144610.0,1947352.0,2661576.0,1492718.0,721005.0
20192,CS300033,철물점,38247580776.0,1064565.0,32324258005.0,5923322771.0,6121306303.0,6520998404.0,6823867358.0,5925366702.0,6932719238.0,5128910822.0,794411949.0,9187693.0,11053274909.0,11147387172.0,10332585838.0,5599778491.0,105366673.0,19807298516.0,9527648555.0,14904261.0,1722786754.0,4200464328.0,6591191797.0,9813531918.0,6992231965.0,871267.0,193298.0,174210.0,171198.0,176730.0,165633.0,183496.0,156856.0,36442.0,234.0,290779.0,287699.0,305307.0,176873.0,3673.0,558949.0,241523.0,1653.0,80463.0,145781.0,194284.0,220356.0,157946.0
20192,CS200019,PC방,73772987565.0,15804606.0,47683114113.0,26089873452.0,9239938119.0,8874993153.0,9105614486.0,9469114834.0,10993453521.0,13395421921.0,12694451531.0,13292475625.0,4292615539.0,7178749168.0,11621189895.0,21564291578.0,15823665760.0,61430335647.0,12286296464.0,5992076743.0,49510579250.0,10636705353.0,3660820735.0,3185815914.0,730634117.0,10217449.0,5587157.0,1975721.0,1914767.0,1956120.0,2043087.0,2327754.0,2861510.0,2725647.0,2664254.0,822771.0,1516592.0,2677697.0,4790522.0,3332770.0,12917332.0,2882317.0,1871031.0,10415109.0,1920453.0,779561.0,690687.0,122804.0
20192,CS300035,인테리어,41891519326.0,696933.0,34025561377.0,7865957949.0,5681049761.0,8167947534.0,6643395208.0,6187207097.0,7345961777.0,5976005235.0,1889952714.0,57956875.0,8094169485.0,9961830120.0,14081658347.0,8691094509.0,1004809990.0,18412609346.0,15235715368.0,76333685.0,2953598612.0,4843887082.0,8795423662.0,8692242750.0,8286838915.0,524476.0,172457.0,104239.0,105226.0,105461.0,100837.0,108713.0,118059.0,54398.0,517.0,125634.0,169164.0,227186.0,158639.0,15793.0,325118.0,268496.0,3086.0,90921.0,100257.0,118850.0,141023.0,139474.0
20192,CS200017,골프연습장,49254455366.0,993777.0,34649474964.0,14604980402.0,7820234879.0,6857267420.0,6700435398.0,6116382113.0,7155155154.0,7540473975.0,7064506427.0,2447410150.0,5216188548.0,6900464041.0,10337296436.0,15771013129.0,8582083062.0,32182367780.0,10301906454.0,8717533.0,1216938081.0,7995251712.0,14853230513.0,12785372426.0,5624922233.0,648761.0,345016.0,128988.0,122470.0,133857.0,128867.0,134579.0,176742.0,168274.0,52975.0,113017.0,146256.0,185717.0,310544.0,185268.0,696938.0,156859.0,363.0,22390.0,164323.0,311514.0,262347.0,92853.0
20192,CS200036,고시원,2972106770.0,36116.0,1483612382.0,1488494388.0,214055979.0,353375246.0,244932781.0,375026978.0,296221398.0,694479303.0,794015085.0,725129814.0,443939580.0,550809516.0,333011452.0,586842568.0,332373840.0,1873415745.0,1054384018.0,15736120.0,996628101.0,705977040.0,601490446.0,363872655.0,244095402.0,18781.0,17335.0,3509.0,4115.0,3168.0,5036.0,2953.0,7912.0,9423.0,14717.0,5223.0,2985.0,3501.0,4244.0,5446.0,27990.0,7230.0,354.0,12653.0,9276.0,4524.0,3152.0,5258.0
20192,CS300029,애완동물,15040835995.0,566659.0,10268643190.0,4772192805.0,2245242311.0,1840033757.0,2048104389.0,2094316500.0,2040946233.0,2669756728.0,2102436077.0,65408381.0,692924853.0,2869232676.0,4326329814.0,6263689812.0,823250459.0,5675176900.0,9091241956.0,84822914.0,2547441794.0,3230652113.0,3468586045.0,3454864674.0,1980066360.0,395091.0,171568.0,87007.0,75401.0,77908.0,74554.0,80221.0,95711.0,75857.0,554.0,22600.0,106582.0,154437.0,246545.0,35941.0,197521.0,366250.0,4851.0,103450.0,111591.0,127590.0,138002.0,78290.0
20192,CS100001,한식음식점,2534476998489.0,82955858.0,1849873071980.0,684603926509.0,337357565343.0,362055809963.0,372033665504.0,373289148797.0,405136882373.0,385703493562.0,298900432947.0,130784040317.0,45902004465.0,618036008579.0,224527021924.0,998126557967.0,517101365237.0,1266273674672.0,793518178791.0,14048693780.0,383546489413.0,472525000267.0,482423868234.0,423036120521.0,284208516325.0,62704804.0,20251054.0,11980294.0,12480911.0,12589375.0,12424786.0,13229438.0,11201595.0,9049459.0,3506750.0,2607749.0,29950644.0,9528439.0,26655409.0,10706867.0,43731307.0,31470295.0,1024190.0,17585616.0,17049214.0,16427357.0,14057737.0,9057140.0
20192,CS200008,한의원,232154771869.0,6144547.0,184655118515.0,47499653354.0,41208178899.0,38344360548.0,36448400024.0,28868982729.0,39785196315.0,44422757865.0,3076895489.0,51550913.0,26184346533.0,79609473270.0,71687532384.0,53988350121.0,633518648.0,86740343622.0,143638323680.0,210540254.0,16677098588.0,40411687121.0,58804463993.0,57212060271.0,57062607728.0,5202138.0,942409.0,1132658.0,1032161.0,1026069.0,877432.0,1133818.0,872628.0,69781.0,1566.0,929908.0,1963857.0,1775446.0,1465184.0,8586.0,2698566.0,3430468.0,15496.0,421569.0,911005.0,1335841.0,1521577.0,1923512.0
20192,CS100006,패스트푸드점,151241481030.0,14885999.0,102370827367.0,48870653663.0,18728407119.0,19550643775.0,20435084113.0,20791884156.0,22864808204.0,24811329396.0,24059324267.0,4209020289.0,8764854432.0,37789139828.0,27143902476.0,55506507618.0,17828056387.0,73346407742.0,65834701528.0,3468815652.0,46048944800.0,34746977246.0,28949292319.0,18924083174.0,7042996090.0,10415572.0,4470427.0,1967342.0,2036024.0,2082626.0,2110791.0,2218789.0,2319741.0,2150686.0,423818.0,1273357.0,3730743.0,2799845.0,4964030.0,1694206.0,7441429.0,7041105.0,501180.0,5314823.0,3465181.0,2741502.0,1773987.0,685860.0
20192,CS200028,미용실,209971450083.0,5184266.0,133903964604.0,76067485479.0,22868860043.0,22793505135.0,27277192073.0,27853470814.0,33110936539.0,47729805774.0,28337679705.0,359233205.0,4815992690.0,46157272511.0,65852179391.0,84566907294.0,8219864992.0,81655264132.0,126192470963.0,1873642629.0,41102495849.0,53624259476.0,51737043043.0,38889847140.0,20620093183.0,3350986.0,1833280.0,638711.0,565224.0,679635.0,675501.0,791915.0,1087584.0,745696.0,6685.0,186420.0,1188027.0,1527653.0,2144313.0,131168.0,2867391.0,2300613.0,82939.0,1117483.0,1207848.0,1277600.0,997693.0,484420.0
20192,CS300015,가방,40889947250.0,930508.0,28438495982.0,12451451268.0,5643483031.0,6549961449.0,5295814565.0,4883316867.0,6065920070.0,7130411160.0,5321040108.0,29967901.0,3869346007.0,8262134099.0,12291953663.0,14232632861.0,2203912719.0,14766575482.0,25080317219.0,293277946.0,8438125092.0,9914879167.0,8334000726.0,8391648240.0,4473668787.0,615901.0,314607.0,110971.0,123628.0,125924.0,115937.0,139441.0,181443.0,133164.0,422.0,32336.0,180775.0,262478.0,389418.0,65079.0,301030.0,616504.0,19748.0,311571.0,241385.0,145260.0,117149.0,82391.0
20192,CS300003,컴퓨터및주변장치판매,1093488253899.0,22329860.0,928787208782.0,164701045117.0,188942760999.0,214792716010.0,183064196673.0,172138555511.0,169848979589.0,109740747915.0,54960297202.0,630617128.0,127514706724.0,323138267621.0,457863132994.0,179396260130.0,4945269302.0,485842384478.0,238928752222.0,4827447806.0,79855951125.0,135309603869.0,267290762626.0,172867395776.0,64618716887.0,18891328.0,3438532.0,4226314.0,3960636.0,3703937.0,3553798.0,3446643.0,1846502.0,1592030.0,544597.0,4460580.0,5924423.0,5913681.0,4099971.0,1386608.0,9044174.0,12276134.0,3170435.0,9984151.0,1992274.0,3148123.0,2467538.0,557605.0
20192,CS200032,가전제품수리,12979126435.0,165879.0,11283786598.0,1695339837.0,2419120795.0,2233980928.0,2175936655.0,2165233917.0,2289514303.0,1499366726.0,195973111.0,0.0,1761765447.0,4556596119.0,4019178992.0,2550574163.0,91011714.0,5962724164.0,5379407598.0,32066123.0,789307595.0,2561961845.0,2892091229.0,2722895917.0,2343809065.0,144445.0,21434.0,30969.0,31247.0,28433.0,25711.0,28085.0,19302.0,2132.0,0.0,28126.0,54073.0,56403.0,26074.0,1203.0,80807.0,71424.0,441.0,13191.0,28341.0,36671.0,37487.0,36088.0
20192,CS200033,부동산중개업,4811416168.0,394417.0,3987209394.0,824206774.0,736781550.0,637995514.0,823230459.0,733443498.0,1055758373.0,522189162.0,302017612.0,21864031.0,658029582.0,919014186.0,1276859674.0,1597947920.0,337700775.0,2609566128.0,1707076454.0,4483939.0,788940433.0,783051950.0,1401587389.0,679757347.0,658821526.0,298746.0,95671.0,62797.0,50599.0,69604.0,60235.0,55511.0,55362.0,40309.0,2736.0,46002.0,110186.0,110558.0,99725.0,25210.0,227423.0,110852.0,1324.0,60756.0,108370.0,88916.0,54158.0,24752.0
20192,CS100010,커피-음료,465791996846.0,59603522.0,342025875442.0,123766121404.0,62445073588.0,68905602182.0,68695915581.0,69005999397.0,72973284694.0,67674363199.0,56091758205.0,7181457463.0,61666065781.0,141401489025.0,111423231268.0,109789052656.0,34330700653.0,182740464684.0,228623215971.0,7228013516.0,136733002357.0,116215701616.0,81718822514.0,50078544413.0,19389498430.0,45117202.0,14486320.0,8474052.0,9174084.0,9112215.0,8970685.0,9386166.0,7865693.0,6620627.0,656840.0,11222319.0,17704600.0,13820741.0,12754262.0,3444760.0,25077304.0,31296405.0,1359951.0,21412883.0,15475088.0,10079914.0,5993520.0,2052297.0
20192,CS100003,일식음식점,206335385178.0,6068311.0,157647834991.0,48687550187.0,27872054151.0,30992879739.0,32006727226.0,31886621448.0,34889552427.0,29351926924.0,19335623263.0,8432744010.0,445353262.0,56728313146.0,18440628757.0,75880161463.0,46408184540.0,92012345608.0,65607451846.0,2011729275.0,43876643954.0,42530855616.0,32925560702.0,23181730689.0,13093277233.0,4688927.0,1379384.0,863648.0,938231.0,944497.0,936442.0,1006109.0,788644.0,590740.0,142813.0,26091.0,2508300.0,762659.0,2045944.0,582504.0,2741201.0,2688967.0,151119.0,1992389.0,1358743.0,959587.0,666742.0,301608.0
20192,CS300017,시계및귀금속,238341018311.0,783622.0,180471603161.0,57869415150.0,38886199529.0,36896352745.0,33606625288.0,31996688040.0,39085737559.0,35258587620.0,22610827530.0,450120.0,10897837018.0,64153245367.0,97626169769.0,62954728786.0,2708587251.0,116940303250.0,106815130746.0,558004552.0,26775643528.0,49753950127.0,48882515508.0,55122938623.0,42662419983.0,554348.0,229274.0,105364.0,108176.0,108119.0,105658.0,127031.0,139445.0,89829.0,6.0,37276.0,191976.0,286541.0,250113.0,17710.0,311847.0,440955.0,13667.0,200542.0,174032.0,141932.0,128147.0,94498.0
20192,CS300018,의약품,1137063029012.0,62250128.0,1008623285538.0,128439743474.0,223727839711.0,207496073538.0,193441306987.0,163648618255.0,220309447047.0,109022640537.0,19417102937.0,338827760.0,211492125266.0,344620782090.0,364779463116.0,203386780031.0,12445050749.0,564548587330.0,519439542977.0,2765743105.0,79709477580.0,172921047217.0,246547372160.0,267188797821.0,314855692430.0,52491724.0,9758404.0,12069298.0,10527783.0,9842354.0,9276269.0,10776020.0,8057444.0,1700960.0,26195.0,12084145.0,16194452.0,17391217.0,15493307.0,1060812.0,28404487.0,33718355.0,474798.0,8691273.0,13504494.0,14312132.0,12417862.0,12722295.0
20192,CS300019,의료기기,182495218140.0,607903.0,170682619012.0,11812599128.0,32970545609.0,44287938395.0,25248705468.0,28631980653.0,39543448887.0,9527813438.0,2284785690.0,631979684.0,24304464539.0,69769490654.0,76590853542.0,10796472020.0,401957701.0,120684983020.0,47813900219.0,53770049.0,3467664822.0,13957783055.0,58551840392.0,40181120726.0,52286704198.0,509400.0,98503.0,107348.0,100577.0,96141.0,103140.0,102194.0,71970.0,26533.0,5114.0,106503.0,204436.0,210796.0,77605.0,3449.0,322441.0,269227.0,1140.0,27170.0,68482.0,130749.0,149593.0,214537.0
20192,CS300022,화장품,902289873389.0,32053630.0,703676326741.0,198613546648.0,131257447448.0,143905172434.0,137456153318.0,136044448316.0,155013105225.0,111727281320.0,86886265328.0,6366390841.0,61417471583.0,200955868412.0,235706049382.0,306342533523.0,91501559648.0,230045293571.0,644423172138.0,12098457257.0,244012059661.0,212214778346.0,194543058860.0,140209474470.0,71390789190.0,23120135.0,8933495.0,4447379.0,4475209.0,4720547.0,4569080.0,4907920.0,4931978.0,4001517.0,100024.0,1404177.0,5931606.0,7414383.0,13126695.0,4076745.0,7102600.0,24829085.0,896682.0,14098917.0,7658129.0,4549911.0,3376200.0,1351847.0
20192,CS200024,스포츠클럽,85797937517.0,284525.0,76657235756.0,9140701761.0,17873099662.0,16975774425.0,14715557155.0,14454318734.0,12638485780.0,6181369679.0,2959332082.0,310373991.0,6833315841.0,13421077132.0,16306744549.0,35788050469.0,13138375535.0,36744995395.0,44011471794.0,280394800.0,21224763084.0,21562818051.0,15997469411.0,15089105286.0,6603519041.0,243939.0,40586.0,62268.0,53693.0,45104.0,42937.0,39937.0,24479.0,16107.0,2093.0,30362.0,45312.0,52109.0,114610.0,40039.0,142700.0,135357.0,1934.0,86121.0,71882.0,49642.0,45671.0,22853.0
20192,CS300032,가전제품,360920802045.0,827633.0,232084451105.0,128836350940.0,52156054843.0,45004986777.0,43705905947.0,45411689587.0,45805813951.0,63315709230.0,65520641710.0,348791893.0,19438076169.0,87601247939.0,129611699545.0,120586045087.0,3334941412.0,179585119666.0,157582423351.0,230198354.0,19698773052.0,71268326542.0,91925553735.0,92883513575.0,61161177761.0,548169.0,279464.0,121180.0,100951.0,107050.0,109905.0,109083.0,144526.0,134938.0,1049.0,57768.0,209947.0,284683.0,264890.0,9296.0,437194.0,349131.0,2968.0,71782.0,150265.0,192692.0,203395.0,165222.0
20192,CS200005,스포츠 강습,63267651944.0,274085.0,59141707014.0,4125944930.0,13821046919.0,13279640216.0,11448041683.0,9918019374.0,10674958822.0,3196777578.0,929167352.0,57061395.0,3539572649.0,9277833506.0,15436997620.0,28512855938.0,6443330836.0,21066498629.0,40623590946.0,112943918.0,8310858976.0,18754660046.0,24041547384.0,7267675233.0,3202414447.0,251549.0,22536.0,59080.0,56212.0,50075.0,39561.0,46621.0,16556.0,5980.0,596.0,11139.0,34726.0,75667.0,127240.0,24717.0,104864.0,165039.0,1147.0,27885.0,80594.0,124939.0,24153.0,11187.0
20192,CS100007,치킨전문점,108692146870.0,4495080.0,74726423751.0,33965723119.0,12311582445.0,14205847803.0,14795836534.0,15032609003.0,18380547966.0,18435438146.0,15530284973.0,11427008218.0,402104070.0,4017077884.0,6141286538.0,43985919652.0,42718750508.0,58732948340.0,41237033851.0,1652069508.0,23587601938.0,22847719231.0,26702461375.0,18490415543.0,6689714610.0,3046228.0,1448852.0,505592.0,581600.0,600259.0,607535.0,751242.0,775308.0,673544.0,389577.0,29450.0,244300.0,304246.0,1928668.0,1598839.0,2427906.0,1896056.0,91326.0,1120424.0,986473.0,1084221.0,762834.0,278685.0
20192,CS100002,중식음식점,186919673230.0,6697021.0,132280723331.0,54638949899.0,23473239993.0,25579813090.0,26572296581.0,27482807493.0,29172566174.0,28342549813.0,26296400086.0,5054199107.0,1482750834.0,58589257772.0,22559144508.0,73372047625.0,25862273384.0,89469037738.0,59606017948.0,1387373073.0,32643725680.0,39639885689.0,35549280365.0,25511135384.0,14343655425.0,4827972.0,1869049.0,867308.0,947226.0,975716.0,975427.0,1062295.0,962842.0,906207.0,136780.0,90766.0,2701032.0,998337.0,2292863.0,477243.0,3553373.0,2522431.0,107546.0,1608449.0,1521377.0,1368397.0,964412.0,505624.0
20192,CS300010,반찬가게,600197603382.0,18940770.0,506066365142.0,94131238240.0,96664939662.0,99400732144.0,94498887976.0,98309868594.0,117191936766.0,69629935981.0,24501302259.0,71481699265.0,126698128542.0,145465250733.0,149190344752.0,77549749584.0,29812430506.0,250440853583.0,229259607540.0,1256384080.0,31831113676.0,93315664979.0,123071063196.0,130386977189.0,99846462672.0,15843159.0,3097611.0,3237796.0,3290934.0,3112817.0,3065166.0,3136446.0,2025425.0,1072186.0,1036707.0,3313048.0,6239623.0,4067004.0,3627173.0,657215.0,9029642.0,8365117.0,265490.0,3391030.0,3827510.0,3873802.0,3560133.0,2476964.0
20192,CS200006,일반의원,1127312041463.0,39554327.0,953659425995.0,173652615468.0,208880279446.0,196733701181.0,172015101918.0,162195075347.0,213835268103.0,167417320363.0,6235295105.0,71043833.0,243978356531.0,349140847766.0,336677394600.0,196192098750.0,1252299983.0,419312418267.0,705861542579.0,4208177094.0,162471711376.0,244847951148.0,263121873702.0,251396443817.0,199125662705.0,33943757.0,5610570.0,7925473.0,6761394.0,6206050.0,5882550.0,7168290.0,5295465.0,315105.0,370.0,9817756.0,10459473.0,12365059.0,6883182.0,28487.0,17656874.0,21872510.0,351749.0,4469090.0,8585459.0,9919378.0,8006027.0,8197626.0
20192,CS200029,네일숍,13910215030.0,195966.0,10186217412.0,3723997618.0,1789578455.0,1812730739.0,2056725209.0,2149716446.0,2377466563.0,2645007445.0,1078990173.0,94501267.0,141870104.0,2699809821.0,4048325910.0,5855626703.0,1070081225.0,1990011437.0,11806521725.0,52054365.0,2885073266.0,4778868221.0,3349508205.0,1773678846.0,957350262.0,143055.0,52911.0,26304.0,26801.0,27669.0,29621.0,32660.0,36382.0,16529.0,881.0,2712.0,41379.0,57370.0,83242.0,10382.0,43136.0,152087.0,1711.0,52108.0,64981.0,40046.0,24925.0,11462.0
